id,company_name,contact_name,email,phone,industry,country,company_size,status,created_at,updated_at
c58a979a-9fd6-4516-80bf-98fced7e75e1,Company 116,Contact 116,company116@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
7b7c1d0d-53c4-4391-86fa-e38180ce4142,Company 117,Contact 117,company117@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
ef692fc6-b9fc-401c-89be-5373d29e29a6,Company 118,Contact 118,company118@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
265f1cff-6a64-42ee-bdbd-3e4ca276a9f2,Company 119,Contact 119,company119@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
e750d56b-fc83-4b36-96a0-6f088b0bf103,Company 120,Contact 120,company120@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
698d09bb-8c11-4f96-8c9f-1ed37878fb50,Company 121,Contact 121,company121@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
356e3797-c82f-49ed-bed1-222ab5c3a353,Company 122,Contact 122,company122@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
39b2ba7b-2f8c-43b0-93d4-6af81bdaea14,Company 123,Contact 123,company123@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
bf281416-8cdd-4ffc-98a6-7b5e2baef038,Company 124,Contact 124,company124@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
01a36bbc-1267-45eb-9d67-eb3e01d7674c,Company 125,Contact 125,company125@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
d555dad3-6629-4f28-ab41-cf6f9fe67e41,Company 126,Contact 126,company126@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
e2a2a8ac-2dc1-450d-9f98-41e609e97343,Company 127,Contact 127,company127@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
20d1ad29-2c69-4a08-8303-71b14c634d83,Company 128,Contact 128,company128@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
2286bea4-1624-469b-8d1a-4080dd0fde85,Company 129,Contact 129,company129@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
94d2b665-6c65-4ca9-873c-9b7a71144978,Company 130,Contact 130,company130@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
f9ae1d3e-65a9-4e45-ac8e-94ab5aa62ae0,Company 131,Contact 131,company131@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
76ccba80-47d2-4623-9c33-f4f4c8acb6f7,Company 132,Contact 132,company132@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
da45e871-b054-4d1c-8394-d81b9b0316de,Company 133,Contact 133,company133@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
66ebe8e2-05d8-477b-a257-178c4ba0b351,Company 134,Contact 134,company134@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
4bf78c6e-563a-454d-9453-ada01bc81dac,Company 135,Contact 135,company135@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
7a7bd734-eeed-41cb-83f7-927bc13eeaf9,Company 136,Contact 136,company136@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
4acb54ef-bc85-4ea5-9f36-efd770d5d412,Company 137,Contact 137,company137@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
011ed814-bbdb-4865-9ba4-95c4f5d698af,Company 138,Contact 138,company138@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
7ac12e07-e96f-4de7-b21d-6c8022ee857f,Company 139,Contact 139,company139@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
ac4b5691-3188-4781-8870-e0380592a826,Company 140,Contact 140,company140@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
71e31709-e09c-4a1a-a69f-d1d4a298ca0a,Company 141,Contact 141,company141@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
61858b89-b710-4777-83be-a5aa9bd72b13,Company 142,Contact 142,company142@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
92f7ae5f-33e4-4ae0-b0ad-faa71f02e9b8,Company 143,Contact 143,company143@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
2afe0493-e180-4086-99bc-a295681d48d9,Company 144,Contact 144,company144@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
c7ccfc24-4bd1-40ae-9c8c-a64fd763d65a,Company 145,Contact 145,company145@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
9d13099d-dae1-4a3a-8fd2-0576a740347a,Company 146,Contact 146,company146@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
f9ea330d-fedb-4245-8890-b85caf27d83f,Company 147,Contact 147,company147@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
bafdfe3b-39bc-483d-b5c5-947681a40397,Company 148,Contact 148,company148@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
6f82ef77-7ed7-49b3-91df-2df46a29bdab,Company 149,Contact 149,company149@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
dad63bf0-64b7-4a43-8901-366949be736d,Company 150,Contact 150,company150@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
4318ac08-44ad-45fe-9721-4a0ed66e2963,Company 151,Contact 151,company151@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
c4092d21-8c8f-4a67-b78a-eed1b811a5da,Company 152,Contact 152,company152@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
76b163c3-04a5-4eb1-91c8-2d1e892985f4,Company 153,Contact 153,company153@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
af1b6d7e-c1cc-4762-9075-cc62da367d6c,Company 154,Contact 154,company154@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
0b222fc9-9b46-4735-b194-440719fd9edb,Company 155,Contact 155,company155@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
d0f8a913-2dab-447b-b66d-19b0d72b4366,Company 156,Contact 156,company156@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
ee2e82f2-19bd-4c8a-8a91-5d19410f09a9,Company 157,Contact 157,company157@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
d4432892-3366-490d-a66b-4fbebc949824,Company 158,Contact 158,company158@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
5922ba82-4e9f-43e0-9fae-20c68507c82e,Company 159,Contact 159,company159@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
47ae5aa5-2b7d-4d29-bd82-91d8512277a7,Company 160,Contact 160,company160@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
41630c97-48ca-4e99-a58c-2e9bda4a393f,Company 161,Contact 161,company161@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
49c10240-19e9-4248-87c8-99a3224c338a,Company 162,Contact 162,company162@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
5b1b6e1b-ddbb-4233-b2cc-362f425d1986,Company 163,Contact 163,company163@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
165df033-9a97-4d42-b30a-8c3db52b1821,Company 164,Contact 164,company164@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
4cbf08e4-a4db-42c4-80d0-1ea290fa563b,Company 165,Contact 165,company165@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
f3b9703d-6d6f-475a-bf31-43cf615dcddd,Company 166,Contact 166,company166@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
54ebecb3-6394-45dd-8950-212f87e658ea,Company 167,Contact 167,company167@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
e08c6cc1-48d4-4383-99f2-fdb3b28729b6,Company 168,Contact 168,company168@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
f16960e0-a602-46d1-8ab8-61e5f99c359c,Company 169,Contact 169,company169@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
87a05b3f-b39e-4107-8fa7-ba3595a6096e,Company 170,Contact 170,company170@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
1d00b7b9-ea13-4a5d-b1be-8c0665b73a1a,Company 171,Contact 171,company171@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
40a0f1de-8f71-46b3-9653-7d447a2b4c3f,Company 172,Contact 172,company172@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
b55b9265-08a7-425d-9f7c-a657c06fcea9,Company 173,Contact 173,company173@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
2de5699a-af6c-447e-a41d-88d4b2cc47b1,Company 174,Contact 174,company174@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
a2b07d5b-060b-479e-ac18-66e02ac0bede,Company 175,Contact 175,company175@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
d0335c07-89ab-490b-b784-70cca53886b9,Company 176,Contact 176,company176@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
83d958a7-f62f-455a-b910-0fb61123f1c1,Company 177,Contact 177,company177@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
964195b6-5a53-45ce-8d89-6baa2d46cd19,Company 178,Contact 178,company178@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
0b4d99d8-66f5-48c4-824f-94ee2c7e02b8,Company 179,Contact 179,company179@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
0c140398-5724-489f-9455-b7d5f2db932e,Company 180,Contact 180,company180@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
c76d3ebd-e683-4003-b75c-cdcd44a69354,Company 181,Contact 181,company181@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
e1dcea08-2230-435c-a0d9-3720aee2ee0d,Company 182,Contact 182,company182@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
d4372577-a413-4f1d-a87b-4b5fa4e89fe2,Company 183,Contact 183,company183@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
4664d406-badb-424d-b480-de936d1a45cc,Company 184,Contact 184,company184@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
fce8b411-4079-43f1-b2b8-b7bcb78bbdc4,Company 185,Contact 185,company185@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
fe69cae3-967f-4de4-9c58-04565ebd1fd6,Company 186,Contact 186,company186@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
55049f05-d3bf-4404-920e-c2d33c0db374,Company 187,Contact 187,company187@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
8c75bf7d-c312-4470-b725-687ffa7c7e09,Company 188,Contact 188,company188@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
e63b3f82-e858-4327-adc1-ce43735e2642,Company 189,Contact 189,company189@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
9525af42-8697-4c0a-b3b1-d6c2e5c09de5,Company 190,Contact 190,company190@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
f11279fd-a0aa-45b0-afba-a8016e6b124c,Company 191,Contact 191,company191@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
e89ace8d-1d17-410a-9f27-48462fc57743,Company 192,Contact 192,company192@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
e39f7d0b-cbd5-40db-a8bc-56d92a68231e,Company 193,Contact 193,company193@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
2ec8123d-f97b-4c55-8eef-01ecb26fa16b,Company 194,Contact 194,company194@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
439ba2cc-d7b8-4a00-add8-77514184a95c,Company 195,Contact 195,company195@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
60420c1a-df62-434a-8678-11c4b7b91641,Company 196,Contact 196,company196@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
8214f143-dda2-442a-b89c-0be9034c36a1,Company 197,Contact 197,company197@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
73e78f74-566f-4a55-a78d-9d6bb8c6a796,Company 198,Contact 198,company198@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
0298555c-9f4d-45c7-8f38-e60f84671aae,Company 199,Contact 199,company199@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
b36d995d-eb78-482a-879c-12f3d4c4a459,Company 200,Contact 200,company200@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
e924263a-9d64-429e-955a-402c457904a5,Company 201,Contact 201,company201@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
d4346ca6-4aa4-4f8b-9df1-5304f9b9e414,Company 202,Contact 202,company202@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
8380e52a-6935-4281-9a8a-757276d79534,Company 203,Contact 203,company203@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
004f6f42-5acd-4039-aeb7-bc7fee58b535,Company 204,Contact 204,company204@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
8d1566a3-ef39-45bc-9681-8e22d8fe61c2,Company 205,Contact 205,company205@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
4c0479fa-d92f-4cb7-9128-aed43b3d68ca,Company 206,Contact 206,company206@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
db34278d-d922-43d4-8c8b-5c373d4fdb2d,Company 207,Contact 207,company207@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
9cf7f12b-b549-4d21-9168-eb4359c33943,Company 208,Contact 208,company208@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
6230663f-2a64-4dcf-a30b-2778a37847b6,Company 209,Contact 209,company209@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
0dd95092-5427-429b-a1c0-9a49a29861ad,Company 210,Contact 210,company210@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
3a3bccc5-1d36-4543-b184-7d02383fe739,Company 211,Contact 211,company211@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
df1dc286-1559-43da-a7d1-cea89aae7524,Company 212,Contact 212,company212@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
14b7d275-e7c0-4cfb-aacc-0834ea44e208,Company 213,Contact 213,company213@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
fc5e606c-515f-43d9-8ad4-3c7d9f5a96ea,Company 214,Contact 214,company214@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
6e6f37e9-de51-47ba-81f5-64c993fed274,Company 215,Contact 215,company215@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
7f4b6650-67d4-4707-8fa6-7178a1caf29d,Company 216,Contact 216,company216@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
da75ff45-6c11-47cb-9889-ab143c4621fb,Company 217,Contact 217,company217@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
0fd21955-c3fe-4c3a-a0ee-f1f07c689087,Company 218,Contact 218,company218@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
18572371-6cd2-4061-af37-091fbe60c138,Company 219,Contact 219,company219@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
f4b92aef-0a76-4138-8795-f51bad97edfe,Company 220,Contact 220,company220@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
f1b4f493-fa6b-4906-8682-1bddacbea1f2,Company 221,Contact 221,company221@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
4e6dd5a1-5a9a-4069-b5ae-3b48412d18a1,Company 222,Contact 222,company222@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
b50dd453-b6e5-44ed-ac36-23fd97fb4d8d,Company 223,Contact 223,company223@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
a9431bc1-0f8c-4716-a44d-5ad29d4b9bb9,Company 224,Contact 224,company224@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
48b02fb0-a00b-4b9b-be5e-d6dbaa1e1974,Company 225,Contact 225,company225@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
52188d28-cd48-422e-afb5-1786dcc9ac85,Company 226,Contact 226,company226@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
faaab6e2-b14e-40a9-981e-3da3391ae47d,Company 227,Contact 227,company227@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
c7064046-05b2-4c8a-a069-ddbae281146b,Company 228,Contact 228,company228@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
43e71a6a-c85f-4056-96ad-8325303a38ad,Company 229,Contact 229,company229@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
3ccc4857-8a56-497a-b706-0ab2ffef8c8a,Company 230,Contact 230,company230@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
467698c9-e610-4916-9fda-45e85901cdfe,Company 231,Contact 231,company231@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
e6d2632c-411e-4741-ae5a-0402dbcd55f1,Company 232,Contact 232,company232@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
776a2f36-9a95-46ff-afef-98b4c3672913,Company 233,Contact 233,company233@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
beb3fa5a-8e1e-4118-b940-d35c27774d5a,Company 234,Contact 234,company234@example.com,,Technology,Indonesia,,active,2026-06-15T07:04:16.535736,2026-06-15T07:04:16.535736
